,model,fuel,km_driven,resale_val
0,2015,Diesel,"1,25,954","6,29,700"
1,2016,Diesel,"1,00,228","6,49,800"
2,2015,Diesel,"59,826","6,63,100"
3,2010,Petrol,"40,754","3,26,000"
4,2015,Diesel,"75,000","6,50,000"
5,2016,Diesel,"78,239","5,52,000"
6,2009,Diesel,"1,34,080","2,50,000"
7,2015,Diesel,"1,56,014","4,25,000"
8,2016,Petrol,"35,916","6,00,000"
9,2014,Diesel,"66,655","5,20,000"
10,2016,Diesel,"84,000","3,50,000"
11,2015,Diesel,"98,699","5,20,000"
12,2014,Diesel,"2,00,000","4,50,000"
13,2014,Diesel,"1,54,449","5,00,000"
14,2012,Diesel,"1,10,325","3,81,000"
15,2008,Diesel,"1,15,395","2,55,000"
16,2015,Diesel,"85,422","5,75,000"
17,2015,Petrol,"26,000","6,10,000"
18,2010,Diesel,"1,40,264","3,48,200"
19,2014,Diesel,"1,16,082","5,25,000"
20,2012,Diesel,"1,58,102","5,94,000"
21,2013,Diesel,"83,944","4,19,000"
22,2013,Petrol,"39,378","4,51,000"
23,2016,Diesel,"56,116","6,45,000"
24,2009,Diesel,"2,20,430","2,50,000"
25,2015,Diesel,"62,956","5,50,000"
26,2009,Diesel,"1,43,148","2,41,000"
27,2012,Diesel,"1,85,565","4,23,000"
28,2016,Diesel,"2,50,000","3,70,000"
29,2019,Diesel,"39,500","8,10,000"
30,2016,Diesel,"93,214","4,40,000"
31,2015,Diesel,"1,46,067","5,50,000"
32,2015,Diesel,"25,000","6,20,000"
33,2009,Petrol,"69,414","3,88,000"
34,2014,Diesel,"89,005","6,00,000"
35,2014,Diesel,"69,550","5,30,000"
36,2016,Petrol,"29,000","5,75,000"
37,2014,Diesel,"43,032","6,00,000"
38,2015,Diesel,"1,27,267","4,00,000"
39,2013,Petrol,"50,001","3,81,000"
40,2015,Diesel,"43,823","5,60,000"
41,2013,Diesel,"30,950","5,00,000"
42,2016,Diesel,"31,431","6,50,000"
43,2015,Diesel,"1,13,131","5,50,000"
44,2015,Diesel,"78,568","5,40,000"
45,2014,Diesel,"79,614","4,45,000"
46,2015,Petrol,"59,254","6,50,000"
47,2015,Petrol,"64,143","5,60,000"
48,2012,Diesel,"2,32,327","3,60,000"
49,2014,Diesel,"51,112","5,60,000"
50,2014,Diesel,"41,552","6,00,000"
51,2015,Diesel,"52,854","6,00,000"
52,2014,Diesel,"96,171","5,00,000"
53,2015,Diesel,"78,713","5,40,000"
54,2017,Diesel,"95,084","6,20,000"
55,2013,Petrol,"1,04,457","4,20,000"
56,2014,Petrol,"16,825","5,00,000"
57,2014,Diesel,"66,932","5,80,000"
58,2017,Diesel,"53,700","6,50,000"
59,2015,Diesel,"45,249","6,10,000"
60,2014,Petrol,"16,801","5,00,000"
61,2013,Diesel,"50,708","4,70,000"
62,2010,Diesel,"2,59,333","2,80,000"
63,2015,Diesel,"83,903","5,40,000"
64,2014,Petrol,"42,444","5,20,000"
65,2017,Diesel,"52,457","7,00,000"
